kepid,label,file
5305399,centroid_offset,dataset/5305399.npz
5092799,transit,dataset/5092799.npz
4860932,stellar_eclipse,dataset/4860932.npz
5858919,transit,dataset/5858919.npz
7049771,not_transit,dataset/7049771.npz
9284741,stellar_eclipse,dataset/9284741.npz
9957351,not_transit,dataset/9957351.npz
6880531,not_transit,dataset/6880531.npz
5774375,stellar_eclipse,dataset/5774375.npz
10345862,stellar_eclipse,dataset/10345862.npz
7129465,stellar_eclipse,dataset/7129465.npz
5262539,not_transit,dataset/5262539.npz
11560397,centroid_offset,dataset/11560397.npz
12252732,not_transit,dataset/12252732.npz
6767337,unlabeled,dataset/6767337.npz
6103377,transit,dataset/6103377.npz
5534702,not_transit,dataset/5534702.npz
8107115,unlabeled,dataset/8107115.npz
5115978,transit,dataset/5115978.npz
5130563,centroid_offset,dataset/5130563.npz
8260218,transit,dataset/8260218.npz
9959589,centroid_offset,dataset/9959589.npz
10407020,centroid_offset,dataset/10407020.npz
6366559,transit,dataset/6366559.npz
7884986,not_transit,dataset/7884986.npz
5444384,stellar_eclipse,dataset/5444384.npz
8540376,transit,dataset/8540376.npz
9655792,not_transit,dataset/9655792.npz
4739194,stellar_eclipse,dataset/4739194.npz
10198109,stellar_eclipse,dataset/10198109.npz
9019191,transit,dataset/9019191.npz
6871071,transit,dataset/6871071.npz
8076215,transit,dataset/8076215.npz
7447200,transit,dataset/7447200.npz
5470960,centroid_offset,dataset/5470960.npz
8678345,not_transit,dataset/8678345.npz
5617259,transit,dataset/5617259.npz
8397947,centroid_offset,dataset/8397947.npz
8940918,centroid_offset,dataset/8940918.npz
9086001,not_transit,dataset/9086001.npz
9846086,stellar_eclipse,dataset/9846086.npz
9002237,stellar_eclipse,dataset/9002237.npz
11607193,unlabeled,dataset/11607193.npz
5791986,transit,dataset/5791986.npz
8752940,transit,dataset/8752940.npz
11449918,not_transit,dataset/11449918.npz
2577353,transit,dataset/2577353.npz
6388770,stellar_eclipse,dataset/6388770.npz
6346809,transit,dataset/6346809.npz
5398002,stellar_eclipse,dataset/5398002.npz
8036287,transit,dataset/8036287.npz
11656918,transit,dataset/11656918.npz
5009189,stellar_eclipse,dataset/5009189.npz
8097825,stellar_eclipse,dataset/8097825.npz
11551692,transit,dataset/11551692.npz
1433962,stellar_eclipse,dataset/1433962.npz
5020319,transit,dataset/5020319.npz
12067960,transit,dataset/12067960.npz
10801249,Ephemeris match,dataset/10801249.npz
7431665,stellar_eclipse,dataset/7431665.npz
9954225,stellar_eclipse,dataset/9954225.npz
6867555,transit,dataset/6867555.npz
6520753,transit,dataset/6520753.npz
4476423,not_transit,dataset/4476423.npz
6044064,stellar_eclipse,dataset/6044064.npz
3114661,stellar_eclipse,dataset/3114661.npz
7257966,transit,dataset/7257966.npz
6612973,not_transit,dataset/6612973.npz
6468138,transit,dataset/6468138.npz
7584778,Ephemeris match,dataset/7584778.npz
8773015,transit,dataset/8773015.npz
2970670,transit,dataset/2970670.npz
11968514,stellar_eclipse,dataset/11968514.npz
11125797,transit,dataset/11125797.npz
9957668,stellar_eclipse,dataset/9957668.npz
6802536,stellar_eclipse,dataset/6802536.npz
8168187,transit,dataset/8168187.npz
7897936,not_transit,dataset/7897936.npz
6421937,stellar_eclipse,dataset/6421937.npz
11358389,transit,dataset/11358389.npz
8311864,transit,dataset/8311864.npz
6197215,transit,dataset/6197215.npz
5040077,transit,dataset/5040077.npz
9899280,stellar_eclipse,dataset/9899280.npz
4140813,transit,dataset/4140813.npz
12405333,transit,dataset/12405333.npz
4349452,transit,dataset/4349452.npz
6516529,not_transit,dataset/6516529.npz
5649956,stellar_eclipse,dataset/5649956.npz
2985587,transit,dataset/2985587.npz
5016163,stellar_eclipse,dataset/5016163.npz
10064591,transit,dataset/10064591.npz
11922290,not_transit,dataset/11922290.npz
4636578,transit,dataset/4636578.npz
9665503,stellar_eclipse,dataset/9665503.npz
9848760,not_transit,dataset/9848760.npz
9116075,stellar_eclipse,dataset/9116075.npz
3230095,centroid_offset,dataset/3230095.npz
10616317,not_transit,dataset/10616317.npz
7457296,transit,dataset/7457296.npz
10227020,transit,dataset/10227020.npz
8379021,stellar_eclipse,dataset/8379021.npz
10743597,unlabeled,dataset/10743597.npz
12061969,transit,dataset/12061969.npz
11763910,centroid_offset,dataset/11763910.npz
10875007,transit,dataset/10875007.npz
6364126,stellar_eclipse,dataset/6364126.npz
4043190,transit,dataset/4043190.npz
5860347,transit,dataset/5860347.npz
2571238,transit,dataset/2571238.npz
6863187,not_transit,dataset/6863187.npz
9224514,transit,dataset/9224514.npz
4946680,stellar_eclipse,dataset/4946680.npz
10340423,transit,dataset/10340423.npz
7889486,stellar_eclipse,dataset/7889486.npz
8625732,centroid_offset,dataset/8625732.npz
6778289,stellar_eclipse,dataset/6778289.npz
3831523,not_transit,dataset/3831523.npz
11968513,not_transit,dataset/11968513.npz
5286786,stellar_eclipse,dataset/5286786.npz
3663173,transit,dataset/3663173.npz
2161949,transit,dataset/2161949.npz
3545583,centroid_offset,dataset/3545583.npz
7881464,transit,dataset/7881464.npz
4742188,transit,dataset/4742188.npz
4671584,stellar_eclipse,dataset/4671584.npz
892772,centroid_offset,dataset/892772.npz
1429589,transit,dataset/1429589.npz
8189801,transit,dataset/8189801.npz
7189825,not_transit,dataset/7189825.npz
8509361,centroid_offset,dataset/8509361.npz
2860793,centroid_offset,dataset/2860793.npz
6880517,transit,dataset/6880517.npz
9818381,transit,dataset/9818381.npz
8262210,stellar_eclipse,dataset/8262210.npz
9849884,Ephemeris match,dataset/9849884.npz
10676923,centroid_offset,dataset/10676923.npz
10991989,stellar_eclipse,dataset/10991989.npz
11285625,stellar_eclipse,dataset/11285625.npz
4828341,stellar_eclipse,dataset/4828341.npz
5780930,transit,dataset/5780930.npz
8972058,transit,dataset/8972058.npz
2852941,stellar_eclipse,dataset/2852941.npz
3851949,stellar_eclipse,dataset/3851949.npz
3858757,Ephemeris match,dataset/3858757.npz
5565707,centroid_offset,dataset/5565707.npz
7101828,stellar_eclipse,dataset/7101828.npz
12216278,centroid_offset,dataset/12216278.npz
9893278,not_transit,dataset/9893278.npz
5215980,stellar_eclipse,dataset/5215980.npz
11912916,centroid_offset,dataset/11912916.npz
8588982,not_transit,dataset/8588982.npz
11391512,transit,dataset/11391512.npz
8682094,transit,dataset/8682094.npz
12644774,stellar_eclipse,dataset/12644774.npz
9108085,centroid_offset,dataset/9108085.npz
9458613,transit,dataset/9458613.npz
6525209,stellar_eclipse,dataset/6525209.npz
10879656,stellar_eclipse,dataset/10879656.npz
8260198,stellar_eclipse,dataset/8260198.npz
4077252,stellar_eclipse,dataset/4077252.npz
7050060,centroid_offset,dataset/7050060.npz
11568224,not_transit,dataset/11568224.npz
10387742,not_transit,dataset/10387742.npz
9209981,transit,dataset/9209981.npz
12066335,transit,dataset/12066335.npz
9946525,transit,dataset/9946525.npz
8386035,centroid_offset,dataset/8386035.npz
10341917,Ephemeris match,dataset/10341917.npz
8044608,stellar_eclipse,dataset/8044608.npz
11656302,stellar_eclipse,dataset/11656302.npz
11709244,transit,dataset/11709244.npz
6356885,not_transit,dataset/6356885.npz
3834364,stellar_eclipse,dataset/3834364.npz
5529501,not_transit,dataset/5529501.npz
4175105,centroid_offset,dataset/4175105.npz
3650049,not_transit,dataset/3650049.npz
11457191,stellar_eclipse,dataset/11457191.npz
3120355,transit,dataset/3120355.npz
6061773,transit,dataset/6061773.npz
6119877,not_transit,dataset/6119877.npz
10616571,stellar_eclipse,dataset/10616571.npz
8294683,transit,dataset/8294683.npz
9302543,stellar_eclipse,dataset/9302543.npz
2578811,centroid_offset,dataset/2578811.npz
10068383,stellar_eclipse,dataset/10068383.npz
7266212,transit,dataset/7266212.npz
5471141,stellar_eclipse,dataset/5471141.npz
9007866,not_transit,dataset/9007866.npz
9097470,transit,dataset/9097470.npz
5535890,stellar_eclipse,dataset/5535890.npz
6021840,transit,dataset/6021840.npz
7698701,centroid_offset,dataset/7698701.npz
9011877,transit,dataset/9011877.npz
4136466,transit,dataset/4136466.npz
3440230,stellar_eclipse,dataset/3440230.npz
5105886,not_transit,dataset/5105886.npz
8957954,stellar_eclipse,dataset/8957954.npz
4833421,transit,dataset/4833421.npz
9783760,stellar_eclipse,dataset/9783760.npz
6022556,transit,dataset/6022556.npz
4848115,centroid_offset,dataset/4848115.npz
10525027,transit,dataset/10525027.npz
2437804,stellar_eclipse,dataset/2437804.npz
2998124,stellar_eclipse,dataset/2998124.npz
2442448,transit,dataset/2442448.npz
9386171,not_transit,dataset/9386171.npz
7280953,Ephemeris match,dataset/7280953.npz
2581191,centroid_offset,dataset/2581191.npz
9965439,transit,dataset/9965439.npz
4172013,transit,dataset/4172013.npz
10591855,transit,dataset/10591855.npz
10285631,transit,dataset/10285631.npz
7692248,transit,dataset/7692248.npz
9334893,transit,dataset/9334893.npz
7626370,transit,dataset/7626370.npz
10785538,stellar_eclipse,dataset/10785538.npz
5444392,stellar_eclipse,dataset/5444392.npz
7032687,centroid_offset,dataset/7032687.npz
8494783,transit,dataset/8494783.npz
12470844,transit,dataset/12470844.npz
7625138,transit,dataset/7625138.npz
5390913,transit,dataset/5390913.npz
4863753,centroid_offset,dataset/4863753.npz
11967004,stellar_eclipse,dataset/11967004.npz
8076630,centroid_offset,dataset/8076630.npz
3833007,transit,dataset/3833007.npz
12206313,transit,dataset/12206313.npz
3663494,transit,dataset/3663494.npz
9899621,centroid_offset,dataset/9899621.npz
8753896,unlabeled,dataset/8753896.npz
12071775,transit,dataset/12071775.npz
6200715,centroid_offset,dataset/6200715.npz
8938937,not_transit,dataset/8938937.npz
7032117,not_transit,dataset/7032117.npz
7374746,stellar_eclipse,dataset/7374746.npz
11760959,centroid_offset,dataset/11760959.npz
11192998,transit,dataset/11192998.npz
4458082,transit,dataset/4458082.npz
11358389,transit,dataset/11358389.npz
10200627,transit,dataset/10200627.npz
6437617,not_transit,dataset/6437617.npz
4160669,stellar_eclipse,dataset/4160669.npz
7509886,transit,dataset/7509886.npz
4281700,not_transit,dataset/4281700.npz
2860788,stellar_eclipse,dataset/2860788.npz
10518735,stellar_eclipse,dataset/10518735.npz
4939533,transit,dataset/4939533.npz
9899315,not_transit,dataset/9899315.npz
11044826,not_transit,dataset/11044826.npz
10272389,Ephemeris match,dataset/10272389.npz
6233890,centroid_offset,dataset/6233890.npz
11754553,transit,dataset/11754553.npz
5796185,stellar_eclipse,dataset/5796185.npz
9274092,transit,dataset/9274092.npz
9911112,stellar_eclipse,dataset/9911112.npz
6525209,centroid_offset,dataset/6525209.npz
8700558,centroid_offset,dataset/8700558.npz
9612825,stellar_eclipse,dataset/9612825.npz
7770471,not_transit,dataset/7770471.npz
11453349,transit,dataset/11453349.npz
10747501,transit,dataset/10747501.npz
8845205,transit,dataset/8845205.npz
8478994,transit,dataset/8478994.npz
11193447,unlabeled,dataset/11193447.npz
11775507,transit,dataset/11775507.npz
5080652,stellar_eclipse,dataset/5080652.npz
9141355,transit,dataset/9141355.npz
5869272,not_transit,dataset/5869272.npz
3859042,Ephemeris match,dataset/3859042.npz
10158729,transit,dataset/10158729.npz
12108364,stellar_eclipse,dataset/12108364.npz
4758350,stellar_eclipse,dataset/4758350.npz
3557493,Ephemeris match,dataset/3557493.npz
5283542,centroid_offset,dataset/5283542.npz
9043947,transit,dataset/9043947.npz
8527297,transit,dataset/8527297.npz
7031208,not_transit,dataset/7031208.npz
7584650,transit,dataset/7584650.npz
3657758,transit,dataset/3657758.npz
11558217,not_transit,dataset/11558217.npz
6774408,stellar_eclipse,dataset/6774408.npz
9787239,transit,dataset/9787239.npz
10661778,not_transit,dataset/10661778.npz
4483138,transit,dataset/4483138.npz
4846856,transit,dataset/4846856.npz
9490653,centroid_offset,dataset/9490653.npz
7765528,transit,dataset/7765528.npz
12013615,stellar_eclipse,dataset/12013615.npz
8631751,transit,dataset/8631751.npz
11253827,transit,dataset/11253827.npz
5866724,transit,dataset/5866724.npz
6721603,transit,dataset/6721603.npz
8165617,transit,dataset/8165617.npz
8008128,stellar_eclipse,dataset/8008128.npz
6314185,stellar_eclipse,dataset/6314185.npz
6369845,centroid_offset,dataset/6369845.npz
9027909,transit,dataset/9027909.npz
3861595,transit,dataset/3861595.npz
3440861,not_transit,dataset/3440861.npz
5636648,stellar_eclipse,dataset/5636648.npz
8358008,stellar_eclipse,dataset/8358008.npz
6443093,transit,dataset/6443093.npz
9899256,centroid_offset,dataset/9899256.npz
5177859,transit,dataset/5177859.npz
9644411,centroid_offset,dataset/9644411.npz
8265156,centroid_offset,dataset/8265156.npz
3439096,centroid_offset,dataset/3439096.npz
8813698,transit,dataset/8813698.npz
6862603,stellar_eclipse,dataset/6862603.npz
8240617,transit,dataset/8240617.npz
6762188,stellar_eclipse,dataset/6762188.npz
5700900,not_transit,dataset/5700900.npz
6548447,not_transit,dataset/6548447.npz
10747439,centroid_offset,dataset/10747439.npz
10321972,transit,dataset/10321972.npz
7840044,stellar_eclipse,dataset/7840044.npz
7938468,stellar_eclipse,dataset/7938468.npz
9716302,centroid_offset,dataset/9716302.npz
11652427,transit,dataset/11652427.npz
9159198,centroid_offset,dataset/9159198.npz
7375795,centroid_offset,dataset/7375795.npz
10319341,centroid_offset,dataset/10319341.npz
5731623,transit,dataset/5731623.npz
7203326,centroid_offset,dataset/7203326.npz
2853889,centroid_offset,dataset/2853889.npz
6311637,stellar_eclipse,dataset/6311637.npz
3644601,centroid_offset,dataset/3644601.npz
8559644,transit,dataset/8559644.npz
7697568,stellar_eclipse,dataset/7697568.npz
5872150,stellar_eclipse,dataset/5872150.npz
11913013,stellar_eclipse,dataset/11913013.npz
9777090,stellar_eclipse,dataset/9777090.npz
12643589,stellar_eclipse,dataset/12643589.npz
10467815,not_transit,dataset/10467815.npz
4252226,stellar_eclipse,dataset/4252226.npz
5610698,stellar_eclipse,dataset/5610698.npz
11044779,stellar_eclipse,dataset/11044779.npz
4150496,centroid_offset,dataset/4150496.npz
7200301,not_transit,dataset/7200301.npz
11495766,unlabeled,dataset/11495766.npz
9002278,transit,dataset/9002278.npz
4055092,stellar_eclipse,dataset/4055092.npz
7269974,transit,dataset/7269974.npz
9899141,centroid_offset,dataset/9899141.npz
9478990,transit,dataset/9478990.npz
4579321,stellar_eclipse,dataset/4579321.npz
9278725,transit,dataset/9278725.npz
4459068,stellar_eclipse,dataset/4459068.npz
4678171,stellar_eclipse,dataset/4678171.npz
6438099,transit,dataset/6438099.npz
7812455,stellar_eclipse,dataset/7812455.npz
4381429,transit,dataset/4381429.npz
8167938,not_transit,dataset/8167938.npz
8129189,stellar_eclipse,dataset/8129189.npz
4157325,transit,dataset/4157325.npz
6922203,transit,dataset/6922203.npz
3239945,transit,dataset/3239945.npz
7906882,transit,dataset/7906882.npz
3246867,transit,dataset/3246867.npz
11389771,transit,dataset/11389771.npz
10292000,not_transit,dataset/10292000.npz
3217264,transit,dataset/3217264.npz
5288577,centroid_offset,dataset/5288577.npz
3965879,not_transit,dataset/3965879.npz
5201115,stellar_eclipse,dataset/5201115.npz
8481129,transit,dataset/8481129.npz
9353182,stellar_eclipse,dataset/9353182.npz
11019739,transit,dataset/11019739.npz
5871985,transit,dataset/5871985.npz
6350031,transit,dataset/6350031.npz
9904059,stellar_eclipse,dataset/9904059.npz
10385682,stellar_eclipse,dataset/10385682.npz
11336883,transit,dataset/11336883.npz
12647110,not_transit,dataset/12647110.npz
8161830,unlabeled,dataset/8161830.npz
1297263,not_transit,dataset/1297263.npz
5023948,stellar_eclipse,dataset/5023948.npz
10284575,not_transit,dataset/10284575.npz
10734441,not_transit,dataset/10734441.npz
3547760,centroid_offset,dataset/3547760.npz
7031732,stellar_eclipse,dataset/7031732.npz
6768616,transit,dataset/6768616.npz
8261920,transit,dataset/8261920.npz
7523542,not_transit,dataset/7523542.npz
10351767,not_transit,dataset/10351767.npz
9025662,not_transit,dataset/9025662.npz
11073223,stellar_eclipse,dataset/11073223.npz
6507427,Ephemeris match,dataset/6507427.npz
4862924,transit,dataset/4862924.npz
9842890,centroid_offset,dataset/9842890.npz
8548403,not_transit,dataset/8548403.npz
10843590,transit,dataset/10843590.npz
5706592,transit,dataset/5706592.npz
12121118,not_transit,dataset/12121118.npz
9101400,stellar_eclipse,dataset/9101400.npz
3558981,stellar_eclipse,dataset/3558981.npz
7777471,stellar_eclipse,dataset/7777471.npz
4915582,transit,dataset/4915582.npz
4737848,transit,dataset/4737848.npz
9597854,centroid_offset,dataset/9597854.npz
4042088,not_transit,dataset/4042088.npz
8504570,stellar_eclipse,dataset/8504570.npz
3323887,transit,dataset/3323887.npz
11456382,centroid_offset,dataset/11456382.npz
10385708,not_transit,dataset/10385708.npz
10091110,stellar_eclipse,dataset/10091110.npz
9838804,Ephemeris match,dataset/9838804.npz
3124420,stellar_eclipse,dataset/3124420.npz
11913012,stellar_eclipse,dataset/11913012.npz
6364327,centroid_offset,dataset/6364327.npz
8231299,stellar_eclipse,dataset/8231299.npz
10485179,centroid_offset,dataset/10485179.npz
9541144,stellar_eclipse,dataset/9541144.npz
5461440,transit,dataset/5461440.npz
10342065,centroid_offset,dataset/10342065.npz
8766268,centroid_offset,dataset/8766268.npz
11074835,transit,dataset/11074835.npz
6507334,transit,dataset/6507334.npz
10384962,stellar_eclipse,dataset/10384962.npz
10662202,transit,dataset/10662202.npz
12105785,stellar_eclipse,dataset/12105785.npz
8883329,transit,dataset/8883329.npz
7733540,not_transit,dataset/7733540.npz
10665043,unlabeled,dataset/10665043.npz
3109937,centroid_offset,dataset/3109937.npz
7779077,transit,dataset/7779077.npz
3542117,centroid_offset,dataset/3542117.npz
4996558,stellar_eclipse,dataset/4996558.npz
4458109,not_transit,dataset/4458109.npz
6447326,centroid_offset,dataset/6447326.npz
10601284,transit,dataset/10601284.npz
